cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007043,C0332149,TREATS,Carbonyl Cyanide m-Chlorophenyl Hydrazone,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0011816,C0442797,TREATS,Dextromethorphan,Decreasing,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0014983,C0184511,TREATS,Ethanolamines,Improved,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0021246,C0332149,TREATS,Indomethacin,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0023810,C0332149,TREATS,Lipopolysaccharides,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0023992,C0332149,TREATS,Loperamide,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0028247,C0332149,TREATS,Nocodazole,Possible,orch,qlco,2,TREATS_ORCHtrtsQLCO
C0031957,C0184511,TREATS,piperazine,Improved,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0032594,C0184512,TREATS,Polysaccharides,Stabilized (qualifier value),orch,qlco,1,TREATS_ORCHtrtsQLCO
C0052919,C0332149,TREATS,bafilomycin A1,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0059438,C0442797,TREATS,epigallocatechin gallate,Decreasing,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0128666,C0332149,TREATS,ML 7,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0215737,C0332149,TREATS,NS 398,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0282388,C0184511,TREATS,Idarubicin Hydrochloride,Improved,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0298346,C0332149,TREATS,PD 98059,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0309049,C0205160,TREATS,favor,Negative,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0723179,C0442797,TREATS,SSD,Decreasing,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0874161,C0184511,TREATS,Oseltamivir,Improved,orch,qlco,1,TREATS_ORCHtrtsQLCO
C0935989,C0332149,TREATS,imatinib,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C1176309,C0332149,TREATS,bortezomib,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
C2348459,C0442797,TREATS,Epigallocatechin,Decreasing,orch,qlco,1,TREATS_ORCHtrtsQLCO
C2720164,C1446409,TREATS,MLN4924,Positive,orch,qlco,1,TREATS_ORCHtrtsQLCO
C2744790,C0442797,TREATS,lobeglitazone,Decreasing,orch,qlco,1,TREATS_ORCHtrtsQLCO
C2930490,C0332149,TREATS,vadimezan,Possible,orch,qlco,1,TREATS_ORCHtrtsQLCO
